institution,course_code,tier,modality,match_score_pct,current_course_source_url,current_calendar_source_url,current_schedule_source_url,verification_status_readable,requested_research_goal,caution_note
ASU (W.P. Carey),MKT 352,1,In-Person/Online,98,https://wpcarey.asu.edu/search?q=MKT+352,https://registrar.asu.edu/academic-calendar,,Fully Verified,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
Central Michigan University,MKT 450,1,Online,98,https://cmich.edu/search?q=MKT+450,https://www.cmich.edu/offices-departments/registrars-office/calendars/academic-calendar,,Fully Verified,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
FAU Online,MAR 4613,2,Online,86,https://business.fau.edu/search?q=MAR+4613,https://www.fau.edu/registrar/calendar/test/index.php,,Fully Verified,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
Northern Arizona (NAU),MKT 439,2,In-Person,85,https://nau.edu/search?q=MKT+439,https://in.nau.edu/registrar/important-dates/,,Calendar Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
University of Oklahoma,MKT 3053,2,In-Person,85,https://www.ou.edu/search?q=MKT+3053,https://www.ou.edu/registrar/academic-records/academic-calendars,,Calendar Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
Utah State University,MSLE 4534,3,Online,75,https://huntsman.usu.edu/search?q=MSLE+4534,https://www.usu.edu/calendar/academic/,,Calendar Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
American Public (APUS),MKTG 400,3,Online,69,https://catalog.apus.edu/,https://www.apu.apus.edu/course-schedule/calendar/,https://www.apu.apus.edu/course-schedule/details/?c=MKTG400,Fully Verified,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
Bellevue University,MKTG 406,3,Online,68,https://bellevue.edu/search?q=MKTG+406,https://www.bellevue.edu/about/about-us/news-events-calendar/calendar/0,,Calendar Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
LSU Online,MKT 3413,3,Online,68,https://catalog.lsu.edu/,https://www.lsu.edu/registrar/academics/academic-calendars/2026-2027/2026-2027-lsu-online-academic-calendar.php,,Calendar Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
Michigan State,MKT 300,3,In-Person,68,https://broad.msu.edu/search?q=MKT+300,https://reg.msu.edu/ROInfo/Calendar/academic.aspx,,Calendar Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
UC San Diego Ext,Consumer Mod,3,Online,68,https://extendedstudies.ucsd.edu/search?q=Consumer+Mod,https://extendedstudies.ucsd.edu/getattachment/7fde6c64-4602-4d70-a3db-9f5418a4e57a/Academic-Calendar-PDF.pdf?lang=en-US,,Cohort Timing,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
UCLA Extension,MGMT X 466,3,Online,68,https://uclaextension.edu/search?q=MGMT+X+466,https://www.uclaextension.edu/student-services/academic-term-calendar,,Cohort Timing,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
UMGC,MRKT 412,3,Online,68,https://www.umgc.edu/academic-programs/catalogs,https://www.umgc.edu/admission/academic-calendar,,Calendar Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
Univ. of Alabama,MKT 473,3,Online?,66,https://online.ua.edu/search?q=MKT+473,https://registrar.ua.edu/academiccalendar/,,Restricted Access,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
University of Michigan,MKT 718,3,Online,55,https://michiganross.umich.edu/search?q=MKT+718,https://ro.umich.edu/calendars,,Graduate Only,Find an exact official direct course-description or course-detail page for this exact course code.,"Prefer official course detail pages over search pages, generic department pages, or broad catalogs."
